T,E
150,0.00
149,0.33
148,0.65
147,1.00
146,1.37
145,1.71
144,1.99
143,2.44
142,2.66
141,
140,3.35
139,3.58
138,4.12
135,5.28
134,5.41
133,5.83
132,6.23
131,6.29
130,6.84
129,7.08
126,7.78
124,8.88
123,9.55
122,9.54
121,9.90
120,9.97
119,10.63
118,10.58
117,11.09
116,11.30
115,11.98
114,12.37
113,12.46
112,12.97
111,12.60
110,13.20
109,13.89
108,13.61
107,14.62
106,14.82
105,14.63
104,15.89
103,16.34
102,16.68
101,15.75
100,16.20
99,16.77
98,17.76
97,17.94
96,18.68
95,19.20
94,18.69
93,18.82
92,20.24
91,19.15
90,20.80
89,19.68
88,21.73
87,22.09
86,20.91
85,22.45
84,23.01
83,21.95
82,24.03
81,24.01
80,23.34
79,24.71
78,23.95
77,24.59
76,23.82
75,26.46
74,25.01
73,24.96
72,26.12
71,27.89
70,28.00
69,286.9
68,28.32
67,27.98
66,28.15
63,29.29
62,30.35
59,31.18
58,30.10
57,30.32
54,31.55
53,33.65
51,33.38
50,32.85
39,37.97
,39.31
31,402.1
30,40.42
29,39.15
28,39.85
27,39.74
26,40.83
25,40.69
24,40.62
23,42.53
22,42.18
21,44.03
20,44.73
19,46.34
18,42.84
17,45.19
16,45.17
15,47.72
14,47.17
13,45.34
12,45.05
11,47.32
10,49.44
9,48.42
8,47.78
7,50.18
6,50.23